,customer_age,delivery_distance_km
10469,25,10.468139294747786
10471,29,23.595541807736755
10472,20,33.88434998731529
10480,28,18.99455766051577
10481,18,33.01384978626381
10487,24,1.3956976928431746
10492,28,3.2265391514280672
10500,25,15.73825208730256
10508,23,22.38462310487312
10519,24,7.35965072644638
10521,22,9.414475921975871
10527,25,15.00161686227304
10532,19,35.4570345711805
10534,19,13.967746779170923
10550,28,25.49249658664573
10553,24,30.48131080297567
10555,20,3.800331166881557
10564,28,2.0728520270288784
10568,20,1.3305026863341975
10570,23,2.4244516771127325
10578,22,33.26193987578653
10583,22,35.54537297184199
10587,29,24.3183562636837
10592,23,16.855405255307716
10601,20,10.959905856885076
10602,25,16.39504689822284
10604,20,15.45374451740382
10610,27,14.199345707901124
10614,29,17.922951708564312
10617,24,10.831947281439374
10621,20,18.10546274476087
10629,27,22.232618068997866
10636,18,22.1436404977949
10641,22,3.688290152058402
10644,22,12.808370582922445
10648,19,6.9782728153813975
10649,19,29.014378407492508
10650,26,38.55681203942648
10653,18,13.229540235226963
10666,29,6.231080459376863
10671,24,28.00850271251625
10673,29,20.35364345374682
10682,25,13.148948296653147
10684,21,10.117611313368272
10685,20,13.04897163061026
10689,22,32.601010427057346
10690,29,23.13458485898525
10700,27,13.691979722319155
10701,19,30.401397389888075
10703,25,15.276614399052251
10704,28,10.02253496123717
10705,23,31.20310370104584
10708,19,28.262796843862503
10710,25,32.28185903602069
10714,22,22.778178465724405
10715,20,10.68167716069381
10725,23,16.108438644182197
10727,29,38.26558184173523
10732,28,35.94142142127841
10745,20,0.7527196613512833
10760,23,6.433193210394687
10771,22,33.20099151514597
10773,19,10.84109420958778
10778,22,6.237995940648452
10783,27,5.248799625473745
10789,20,35.72430145600163
10796,20,20.296794609058136
10797,24,28.32521510488416
10798,27,17.409877922986386
10800,22,19.24581302048012
10807,25,14.114151877270707
10808,23,19.728594420565496
10814,18,33.538015293967455
10817,25,26.610661163297586
10823,18,20.063561188656355
10826,23,8.39239626420473
10827,18,12.86832606415729
10828,23,11.844819896575247
10829,28,39.72267506340141
10834,28,6.94818809523003
10852,20,36.0440751455007
10856,18,4.498715441732098
10857,19,38.253644303487455
10862,23,12.863114773447167
10866,27,24.025144571777645
10872,21,29.839799702711748
10879,23,6.238760725966277
10882,18,3.4852012354255866
10897,20,20.20344894954125
10899,26,27.617380017398176
10918,21,14.464353452619028
10921,18,18.055524199092336
10926,26,14.145637320714252
10928,22,32.319458184610326
10933,26,15.691578705004709
10934,22,33.655257809310015
10935,24,39.15856461971559
10948,22,10.31270298595817
10949,22,24.89327197720321
10950,25,7.310471076858819
10958,18,2.182733670788961
10971,18,20.287563679427507
10983,26,29.808119799874703
10985,24,20.029126959339177
10988,20,13.87144292555222
10992,26,26.078372393701592
10993,29,14.86658637403026
11000,21,17.511520057031053
11005,29,33.29764825982634
11019,18,16.623464535628987
11021,21,39.166395677083095
11029,23,13.547907987620135
11034,19,13.191303991846226
11039,23,27.563015086112227
11043,26,31.796190624709947
11049,26,38.5607827041451
11056,28,18.393560300317063
11058,29,19.650651623951912
11061,25,2.1500030747888603
11071,28,38.85278490454176
11083,20,15.435432448087807
11086,23,35.46683303362276
11088,21,29.42116479736649
11092,18,27.31413831635859
11099,21,10.688183653960472
11101,28,18.961887011370106
11103,25,17.046916222654435
11104,24,7.6548258773798
11105,29,28.454904613268496
11110,22,30.839937562858687
11114,24,15.628402279927217
11115,23,26.211812292586696
11118,20,0.6405650428253722
11119,24,8.08345515073966
11130,22,6.331977990654618
11136,26,29.330205218552813
11138,27,26.51510478605711
11149,26,33.82361968760386
11151,18,17.650804714629455
11152,23,34.608490308127024
11168,26,25.276816916458795
11169,19,0.8616848257546089
11171,21,23.91135642804277
11172,23,5.137229991574828
11177,27,17.265773791999507
11182,29,26.80075416633292
11185,29,16.386302765089837
11187,27,39.33226650681758
11190,29,19.961070212663014
11197,18,1.9590697125465648
11198,22,18.08824534393208
11199,19,39.40036264547579
11210,22,37.76603840804986
11214,29,6.390452557942076
11230,29,21.34867357163188
11234,18,31.07212602299286
11238,28,27.24163211035508
11241,26,13.132651250020508
11248,25,32.159894863380664
11260,19,20.10454252419333
11275,29,8.085263424234762
11278,18,27.40131678109096
11279,19,9.384948377091618
11280,21,6.320169134749137
11284,29,11.831072256985056
11290,24,11.357797935216452
11299,20,8.189760716387163
11300,25,7.115268250395815
11305,23,9.745850134047997
11312,19,27.100156103725567
11333,27,14.39555587052346
11337,23,16.512231959484783
11338,25,15.179714651351505
11341,26,16.53253485740863
11352,29,7.730095229828214
11353,28,36.34109837520384
11354,26,20.971595330371127
11355,20,35.69062971187867
11359,22,16.758931227188402
11361,23,2.6217720324610467
11367,18,11.808789877092718
11375,24,12.945338356665513
11376,24,12.375608557307766
11383,23,9.020872755339491
11385,19,34.872081431071365
11395,20,22.479805940001164
11402,20,34.61675207765616
11406,19,32.82626074340716
11409,27,17.987920763289324
11410,25,18.653723979579773
11424,27,25.553918795594505
11427,29,7.057720622863425
11436,22,8.622548690613447
11441,21,21.61655889206843
11442,20,38.80036682141256
11443,24,9.26429750110544
11451,25,18.938771777361403
11453,18,10.636250941008656
11457,23,9.153734856412049
11460,18,15.837089842751638
11465,23,33.39918741609866
11466,28,25.29519223870812
11472,28,9.80597306673031
11473,20,17.618732186901266
11480,20,21.71609653219384
11483,28,34.50773647288989
11489,29,3.151408097663228
11494,28,24.032229110298893
11498,22,36.03027478352164
11503,27,15.832136525887648
11516,21,31.201803733137776
11520,28,39.6084408252719
11522,23,30.293903838652007
11525,25,4.313170278374948
11529,21,7.847547226165095
11540,21,22.051585540411896
11543,26,36.73223277452769
11545,25,28.65096246014384
11548,24,38.03014297615876
11549,28,6.105861839733774
11550,23,18.057482661502764
11554,29,32.147752629488984
11557,22,34.49177777182241
11559,23,1.3785507223256828
11569,27,25.078217801710963
11582,28,2.7657054007659663
11584,22,21.51314916120021
11589,25,7.596483310542296
11592,25,27.961831977916088
11594,23,33.19154317115168
11596,22,14.51512471228954
11612,24,20.82997687155596
11622,22,11.066980130374452
11629,26,16.182046484937814
11630,23,15.911198143135442
11632,23,8.371713928601554
11633,26,11.730970262562336
11640,27,12.29223845762238
11643,27,10.592260104506424
11652,26,37.00417386527312
11654,23,6.568697756226474
11656,25,10.806656373500468
11658,24,33.67808788689184
11661,28,39.647264065834015
11666,29,13.315398818339442
11672,27,35.10999205307288
11678,21,38.0550314474627
11683,22,4.500371337029304
11686,23,27.76606163748472
11693,20,31.58648754565771
11698,20,31.27107129982917
11699,20,20.94215126338557
11700,21,14.01256363462471
11711,25,25.89043164048301
11715,21,9.86842266358075
11716,22,13.94600883611426
11717,21,37.62921329908651
11732,22,24.16343738489318
11733,24,10.61637025383726
11734,26,14.007549665363063
11743,21,15.541576442567903
11744,26,36.09364685130526
11746,25,14.360523453907875
11750,28,17.066660992998848
11763,28,14.02800114238622
11776,18,1.4075712822665023
11781,23,6.8877229179528445
11784,22,35.76845198242636
11788,20,0.3712834942589897
11789,27,34.51386791816001
11790,19,10.12622078505215
11793,18,15.567336278982424
11794,29,13.394711681428369
11798,20,0.2965696607604928
11802,20,23.05119629148354
11803,26,30.034946526116347
11804,18,33.55245032769468
11806,18,37.9877750518405
11807,27,9.845226055558742
11811,19,9.79121996749572
11815,28,1.216416918205776
11822,19,13.381880860884582
11824,26,25.56985822495011
11825,25,15.551874839667814
11827,27,17.899764598750714
11831,28,15.232545586131575
11833,28,32.371511301233674
11837,22,12.605171293599064
11843,18,29.18487459292565
11857,26,16.87766281967267
11862,19,13.117108870467804
11863,21,16.817410933422913
11864,28,27.20252100386881
11865,28,29.397119994772865
11866,28,11.656317843995325
11867,18,37.22458656144259
11871,29,15.330905643726595
11874,18,26.53314265923322
11881,28,17.714023508504024
11886,23,10.71004439991897
11888,20,20.29545818647033
11889,28,16.032070882483485
11896,22,9.164903685447886
11897,29,39.624264417189046
11907,21,5.762029880832746
11909,29,12.846771891806428
11929,23,34.88500087460224
11930,26,9.144172673213902
11932,21,32.31427946246689
11937,22,11.70916596018278
11943,28,34.12882462366461
11946,24,8.178088724394152
11953,22,18.53636361002329
11962,21,38.47492305402678
11970,27,27.00201540748677
11971,25,13.517931393876554
11975,27,24.080580154895607
11976,21,13.858220260947634
11978,26,26.118935889421767
11980,20,35.48899601775957
11982,20,36.12060747579582
11993,19,6.357574717928599
11994,23,39.75469193029468
11996,25,15.255215631533291
11998,19,7.777317495826961
11999,21,16.950661967056696
12001,21,6.382875241521396
12004,29,11.295201236841391
12011,27,20.08700575331901
12019,24,15.989003269290944
12023,29,34.245662918389456
12032,29,28.21509267583404
12033,18,14.07443251225896
12042,22,12.219160621331396
12048,29,16.96951197216782
12049,29,29.2716162908793
12056,23,10.91986454921017
12061,19,15.287238677534218
12071,25,24.363746958030813
12073,24,10.342175739706365
12089,19,34.811146696649445
12102,24,26.494563190452965
12105,24,17.188186499870355
12111,19,4.360694238463213
12114,23,8.576178176393144
12118,24,2.8918279170023946
12128,29,16.915786190932707
12135,24,26.36438578195778
12136,28,6.86207244108541
12137,22,33.25491917903471
12144,28,2.6445057503394764
12153,18,37.13824216532077
12164,19,9.277843123579748
12173,21,0.5986979348921058
12176,21,23.43439208092424
12183,24,24.401849026347225
12202,28,10.22335399459066
12215,27,17.023818986875284
12220,29,9.79353408002127
12223,29,37.31046497250416
12226,24,36.77649773300008
12228,26,32.28975653400826
12232,24,37.44252626343968
12236,20,17.923057430129294
12241,29,32.86444914544287
12242,18,6.4529920427902265
12250,24,4.552816712220599
12251,24,20.00022940187932
12256,18,23.68773003784422
12257,29,24.922423252679668
12258,21,15.213816691314015
12260,19,38.18820547708967
12263,23,34.92396728323796
12266,28,19.8322702265786
12269,24,8.448683014750227
12273,22,3.7786831378617687
12281,29,33.65630854452182
12291,23,33.55076781656312
12302,29,18.808810836582552
12303,27,8.276971606907743
12311,22,1.1367617332064928
12316,26,27.07765204077383
12317,22,23.90139173654368
12320,21,1.146722011018687
12323,25,27.446222614308528
12328,20,15.33420401569432
12333,20,34.06089505749171
12343,19,6.098626629469112
12346,27,4.19155361346144
12354,24,27.232510350299965
12355,21,26.844097651141908
12374,25,36.07069058884538
12383,28,38.98244854289107
12392,24,18.259805683502016
12401,25,10.999256768255284
12404,25,15.4320590665542
12406,27,15.698326175472149
12407,21,29.56440728101075
12413,20,14.526736798756344
12416,22,25.80793285467546
12417,24,21.159985462492507
12437,22,12.762413941428404
12443,27,10.665716393953025
12448,25,3.009364234511818
12451,19,9.779598487137305
12452,23,24.2706935858528
12459,23,11.147580049775518
12465,24,14.980944407193212
12467,19,5.794585750168682
12478,20,16.634426974225583
12482,26,27.839074046032827
12491,23,23.18773968145868
12499,29,17.127484153724737
12501,19,11.876804935617075
12503,23,34.26215802872752
12505,27,37.56415706786452
12508,25,7.888652387635264
12510,27,17.755685774470976
12516,26,29.0883413296921
12524,20,30.59147371934065
12529,22,36.323140704484224
12530,21,19.30070368134083
12532,21,35.578714590836626
12534,24,1.4560357828328592
12535,21,20.042264266243823
12542,27,16.69085197845141
12546,27,39.512282886351294
12553,24,15.623370508340397
12558,20,34.25608849073668
12563,26,33.83093962163392
12576,26,10.453997834776407
12579,23,26.300764986830902
12583,19,20.856673105937524
12588,28,3.5265116177735347
12596,21,35.76640957922583
12598,24,32.85054003886623
12605,24,26.99541470815968
12615,27,2.5858356782196537
12619,26,39.309387489191614
12620,24,23.28033887725853
12621,21,12.1344758793244
12630,23,13.372986028902895
12631,23,15.051364689432964
12641,22,3.9617107269715777
12644,26,19.087826464071814
12649,29,36.20351634035005
12651,28,27.424077272360822
12658,21,10.421907802306595
12670,21,14.590722553454212
12681,22,11.650275637643247
12683,18,18.63118548029837
12686,28,31.715216682918182
12704,26,27.256114375183166
12706,27,11.040962418764549
12707,18,5.843737119391738
12709,28,5.730700757937894
12713,22,3.5695733919045005
12715,28,15.632109425945368
12717,22,12.484764232752164
12720,27,6.27507664489206
12725,18,15.814405609456786
12731,24,13.38623688153933
12738,18,11.30196123256571
12742,29,29.22711139800052
12743,29,28.081417397351167
12745,22,5.226545769186653
12752,25,34.686165801985624
12755,20,6.172780795846532
12758,22,18.204436254385325
12759,23,36.86284168838584
12762,22,4.169677870058321
12764,23,21.55639152491112
12781,26,2.0337587896466465
12789,27,7.743137361697
12790,18,6.796064171254048
12791,28,2.666817541995359
12804,28,6.484906926177511
12807,26,24.780948928347755
12811,26,23.001251543845576
12813,18,6.643718781442857
12818,22,38.78836704976897
12821,26,26.771968230156983
12822,28,33.36145706154828
12823,23,17.817769870559463
12838,29,9.912402786689167
12839,20,18.750947935760724
12843,22,4.994238516066229
12855,18,28.79078549405443
12868,28,37.47746987494839
12870,18,32.86473370345533
12878,18,4.625189432956485
12879,18,38.81260841157057
12882,21,25.294802311435184
12883,25,19.70288749990833
12884,27,39.22733461769023
12885,22,26.57457202624496
12887,21,28.88253190302898
12889,28,38.15067780499935
12899,19,19.52205170750581
12903,18,31.92477479027752
12915,26,37.97194242371127
12917,27,21.373188692964927
12920,26,11.7390658713892
12924,29,10.684548785949437
12929,22,23.36104511206856
12939,20,38.34987587440606
12943,29,26.404837013492976
12944,19,39.88643847239478
12955,25,8.832391255766968
12958,28,10.390654603402988
12961,19,13.899703862378884
12964,18,22.39383458616545
12968,19,29.08837822921134
12972,26,6.025391386014421
12973,19,35.70575062674366
12974,20,6.974651672316888
12986,18,26.42323864840883
13006,28,7.911085047263071
13009,28,26.22162239295241
13011,19,12.57276710801161
13020,29,14.76498052610075
13023,24,21.4006822266282
13026,22,27.75919671252821
13027,19,27.754089113541497
13039,22,38.26801568813908
13046,20,25.151424451595744
13057,19,15.822653595481958
13059,29,4.215533427304471
13060,29,35.58524450131234
13070,25,18.47020646475318
13072,26,5.317295907485261
13076,20,6.843188682150073
13077,19,1.5065785086330263
13100,24,21.886285277758155
13102,20,20.442410388890146
13107,20,15.1824370119808
13110,23,0.4846562829267202
13120,18,7.867893536481868
13126,24,32.78981318151926
13132,25,34.41030382667199
13134,23,3.436094206761529
13138,29,34.581369456190174
13146,27,32.49946943570076
13148,21,3.5948388953860246
13149,29,7.316811470787572
13150,18,10.290803847113516
13152,27,31.67187099796091
13154,23,0.8030209846774699
13156,28,37.66060609079392
13158,18,13.479038309977682
13166,21,15.397128678497424
13176,29,35.68639770277397
13187,24,10.585373144347296
13189,29,18.028525565552343
13193,18,28.91233746940833
13195,23,38.65582866538915
13197,18,1.970109675023901
13218,21,18.41428248079592
13227,18,36.06946969187555
13238,20,6.531994406060021
13239,29,8.989368480861405
13242,25,12.684282338558608
13244,29,18.177775987373675
13248,26,12.836449412259633
13251,27,3.06721683695964
13255,22,7.0307863257597285
13256,21,13.648467735262752
13257,24,30.82592293998055
13259,26,21.559188766176057
13265,29,1.4383119803208595
13266,29,22.1894400989981
13269,20,6.285574939830059
13276,24,7.167919543877148
13278,18,15.386817072840149
13281,22,17.15646128852382
13306,26,12.912368018328872
13307,23,15.666555756062728
13309,23,14.007452731781084
13314,18,0.1753904210215605
13326,20,21.584921735959725
13327,26,39.07514283123243
13341,24,12.37362444307349
13362,27,21.79252535297476
13365,28,3.872255841891444
13368,22,24.821681312888416
13375,27,13.112843122864092
13379,20,22.46136665758773
13381,24,15.71234686761222
13396,18,35.755489238733205
13403,25,36.64411078829188
13410,29,9.50006603923172
13415,21,33.35617677817361
13417,28,32.434806308540345
13418,18,0.7157078313491069
13422,27,29.505089175032
13427,18,8.570478385220165
13428,21,22.13779203547112
13429,23,3.549875370068919
13440,23,3.5229800161216773
13446,19,16.461335794684235
13448,28,2.751778384169089
13450,20,18.46392884475465
13452,21,2.060966822802184
13453,25,11.588996105812862
13460,26,37.70558091665727
13462,20,39.37638440438947
13473,22,38.858036361807066
13474,20,4.546374626102797
13480,29,3.7512043638018615
13481,18,34.39009202622195
13483,23,21.93845009501256
13493,24,25.36547611269968
13501,29,25.95795718606785
13504,24,18.36039361159029
13505,26,12.47895639230165
13506,19,15.0191802689513
13507,27,32.72366645247392
13512,19,25.571423890569683
13518,27,2.5671714287939533
13522,26,15.599797006986291
13532,20,28.66001876776389
13533,27,15.40987290362009
13538,22,29.68954373028535
13540,20,3.272273284083156
13541,29,20.877589967700164
13542,27,25.336363790730616
13546,26,6.899782673459282
13550,29,38.01716304342634
13551,29,1.7672752660115425
13554,21,30.9939114532462
13556,25,10.569222716474329
13559,23,25.699125387010803
13560,28,22.67370771203608
13562,26,19.753978019307382
13571,28,6.144153055509301
13576,23,5.204841847384265
13581,25,6.026817164427527
13584,29,20.04969280550963
13588,20,6.988949924790312
13589,22,35.63588225547815
13594,23,20.80834030322359
13599,24,16.73437247883942
13605,24,10.343217290723478
13608,29,29.872354598426927
13609,29,0.8740971726238588
13611,23,14.518061309420672
13615,24,4.557857529411439
13622,28,31.06381999305309
13628,25,18.627743652913377
13629,18,0.1631386737153862
13636,22,20.23830396522804
13637,25,17.416467905611203
13638,23,8.069328399265988
13640,21,16.542370443571894
13641,27,21.667457298056654
13651,18,7.982129665164355
13657,22,20.37615641652091
13666,27,0.4302656043429492
13667,28,11.47593341735387
13677,29,5.740136657780786
13679,22,2.46570278836241
13684,26,16.1647569838466
13688,28,25.45085959580036
13715,20,35.45672911221132
13717,25,3.898706151933872
13719,18,7.137770991570308
13720,29,18.235840216966512
13729,18,26.83247578036317
13732,28,2.7620177427338257
13733,26,14.053410901501644
13736,18,31.541850547920564
13738,29,39.814848620657735
13741,29,31.72335852181963
13744,25,23.614821425576004
13748,21,38.9262198597603
13749,19,37.31456301733885
13761,21,37.47168836675037
13767,26,19.31806292246237
13775,19,31.53105134517866
13778,19,13.10163712781841
13781,29,13.2386616508976
13784,26,34.86782008625547
13804,28,13.218637140050411
13807,21,13.872080033294912
13826,26,22.34382623980509
13833,18,6.12220127467394
13844,22,9.829593468611886
13847,26,0.6609911462650049
13853,26,3.2395547913741725
13860,25,6.558868299193179
13867,18,1.3997507268856924
13881,20,19.274436869095886
13883,25,24.968091671444046
13886,22,33.67379736586882
13893,29,36.5549633074717
13895,27,5.844830445509675
13897,29,2.5635760199969733
13899,23,9.829414812563591
13902,25,29.213629204115897
13906,21,12.430634350584342
13907,26,28.009905471420133
13909,20,23.08110142543017
13914,18,3.289694188102461
13922,18,7.784007436867976
13929,25,36.977726857517766
13930,29,34.2717777882027
13939,22,31.22005636175836
13944,23,35.781191548155604
13947,28,8.91924368362437
13948,21,29.21941347841809
13951,23,28.27568753375517
13952,19,35.33781849628496
13954,25,38.50241743556023
13957,28,30.957432732558782
13958,21,11.898617448809048
13959,24,31.77061999674506
13965,25,13.64556182514974
13966,25,15.46978542335122
13967,19,5.524726676818226
13968,20,3.75966134385624
13970,20,16.354756499370854
13971,20,4.9385385008111164
13975,25,16.049638772354733
13977,24,8.596347760986943
13980,22,10.178238534431369
13984,18,1.8365157376721
13986,22,30.939157281168345
13988,18,39.29022404625498
13989,21,2.863539771211857
13993,23,38.1502192973652
13995,26,16.177102791633505
14000,27,16.511217504142813
14002,25,2.754364492840754
14007,27,24.204830231665973
14009,23,38.48805105402087
14023,19,25.37871134272368
14026,18,31.65716528625036
14028,22,0.96210064364182
14037,22,29.056256138561093
14038,25,36.83256997876333
14047,24,14.717427837965449
14048,26,0.3260454009582424
14054,28,32.12641256682841
14056,20,21.87534914902476
14058,18,18.378179763775723
14064,27,14.610439876628496
14065,28,2.626337495278135
14078,25,27.0516523862556
14079,21,0.4165921576206168
14082,27,5.395247389331841
14091,18,27.0862333586154
14102,25,39.06843989917717
14116,25,36.713173073724136
14118,18,12.847482579351446
14123,29,17.932462922838926
14128,25,38.47351094187971
14137,27,1.4323976295807834
14138,27,3.0470162881315885
14140,19,11.890825620272368
14141,23,30.81555984944896
14150,22,38.11083458883997
14152,21,23.069864201735854
14153,20,34.73769602029008
14154,22,36.18379241049009
14166,21,20.52073104379731
14167,29,35.257705738362624
14169,19,19.55985811612008
14179,18,2.160857031428375
14184,23,36.93298790131273
14195,26,8.752328597825937
14199,20,26.455755183821587
14205,23,15.504813649949057
14208,28,1.9926627693977008
14209,20,29.84391909612188
14214,21,2.418492200438116
14216,18,23.580735451098125
14222,20,37.0018887314566
14227,27,27.673982673757912
14230,29,30.28558903405675
14236,28,8.819085146237567
14241,20,11.916486516074327
14248,23,12.145272685317911
14262,28,18.201244439567706
14263,24,15.993305575779614
14269,25,35.28462724901514
14271,18,17.2949108369528
14272,18,22.45158865596256
14273,23,4.64482076542876
14284,23,2.5404878690939827
14285,20,3.8487318122642256
14290,23,12.578964153902657
14295,28,25.148980847368865
14301,22,16.681281003796823
14310,29,18.16992113076629
14312,25,3.745726290833842
14321,22,0.8752290646966593
14329,25,13.153384840004424
14330,23,26.796749524606184
14334,24,25.493069939382018
14338,19,16.637122088595124
14343,23,5.621173845704796
14344,29,31.05505468662654
14348,23,4.692143003571573
14357,24,0.1750539561525911
14365,18,25.245703594001323
14367,23,10.267348318174935
14368,27,31.253173191129875
14369,18,33.66450568805094
14370,26,23.67916755976778
14371,21,19.136823476057145
14372,22,29.47147820977111
14380,25,9.832513933704714
14381,29,27.561694980201537
14387,26,32.80877863606233
14393,21,19.296139174781576
14395,26,3.85514570076233
14403,18,26.222284612235423
14409,24,33.68829862384572
14410,23,1.9594346045583484
14414,28,14.758522552142397
14422,26,4.449050121258476
14425,29,23.273467569393134
14426,23,25.665826405130364
14427,19,26.02448743281129
14434,22,12.186388606114347
14453,27,21.619453242909024
14454,28,24.36315188222896
14460,25,9.090765014942452
14461,22,23.36971583747568
14466,26,21.272704998610926
14469,27,0.1499986233181474
14471,20,11.870976947735658
14479,21,24.41311744758532
14481,28,14.150469440872763
14485,20,36.68413382134093
14491,25,35.81523739656262
14492,29,35.246998575173656
14493,27,21.5210795352695
14499,29,4.402294493360371
14500,21,3.527245434293541
14501,18,28.907413308843115
14510,24,30.85766921146605
14512,20,1.5755878970428587
14513,20,8.210343294941817
14519,21,16.263871221894433
14523,24,26.364206918500926
14527,25,11.358975581491157
14530,23,37.85395666086305
14536,29,6.601027472045435
14538,25,25.478055592542923
14539,26,31.951042455020325
14543,26,25.408072307540408
14544,28,11.06864236703503
14551,18,22.73486083616464
14555,24,31.73423248510022
14570,21,26.385901360266573
14572,26,28.62536601083292
14590,20,35.80718490715238
14591,28,18.1442089084108
14592,24,36.84018842595799
14594,19,39.47138403592017
14598,27,11.862347356589352
14601,28,14.155998581937157
14603,24,27.59121073417042
14607,29,33.77689031076483
14608,22,35.41972561573073
14611,20,17.318206598342137
14612,27,6.80454554521082
14613,18,20.17947699197512
14614,23,22.70946676178796
14620,20,27.2109496878321
14621,25,8.86074402887456
14631,19,6.32091337275427
14641,19,19.61066775088446
14642,20,9.479663560664562
14645,21,11.871508548794685
14646,20,9.397368633853796
14648,18,36.46801307120809
14654,21,15.777667008391004
14659,29,22.66746645634476
14667,28,31.59938207113528
14668,25,27.130950502145403
14674,21,2.489020551016496
14678,28,14.59273850638107
14680,23,32.94352368199793
14682,28,32.761705068076104
14687,18,2.715367686376734
14690,25,18.56727744296593
14691,20,23.40458154941996
14692,22,11.625309799087928
14701,18,28.84181996621972
14706,25,17.949346799730108
14714,23,10.442273792639128
14715,29,21.36562427073646
14725,18,31.01694639688689
14727,21,35.928972171898515
14740,29,11.576884152976392
14743,20,28.494105852754547
14745,25,5.191130415317142
14746,25,0.3903786208651223
14754,21,24.85294834955348
14758,20,8.860410418450103
14759,20,17.189309115175924
14764,21,10.276785222056
14765,25,27.84380312904832
14773,23,34.7891686798893
14776,24,10.029416320248815
14778,29,15.482785005907258
14780,23,21.85537630766315
14791,20,6.42936352846708
14796,25,7.164151654533425
14800,22,34.63965326147521
14802,29,24.353440440167944
14810,28,36.41880881746463
14812,28,2.460112090994286
14831,18,36.13555275142828
14833,28,30.235817412110663
14834,24,37.68863006184544
14835,28,19.031959395014272
14838,23,30.2092857403759
14841,23,2.7302696564502025
14843,26,29.723227299432704
14852,24,10.611108977620477
14853,28,22.026813444694994
14855,24,36.58425172516951
14860,22,23.06375898655689
14863,28,25.80182178144233
14866,28,8.53072891242677
14879,25,5.235845909010817
14895,22,35.67838969154143
14900,27,25.173382071940395
14902,28,8.198774449062723
14903,20,36.96201093249616
14906,27,30.75208822870769
14908,21,12.638580259948364
14914,26,38.30281014169341
14916,24,18.971737314807072
14919,21,5.687799370266276
14928,26,13.53257444196888
14930,18,8.796191810005194
14938,23,5.848001795247275
14944,23,23.399295586246893
14945,28,2.242540253880644
14949,21,14.491174448298116
14960,21,34.62281544539927
14962,24,17.553376629531268
14964,24,16.01800733530427
14966,18,27.234093815337697
14970,25,11.516892953854216
14977,29,6.030586780154336
14987,23,7.03643875321221
14995,24,30.99209340084865
14998,27,23.82073713804142
